DefaultSC.A1ModJulian     DefaultSC.MOON_INERTIAL.X   DefaultSC.MOON_INERTIAL.Y   DefaultSC.MOON_INERTIAL.Z   DefaultSC.MOON_INERTIAL.VX   DefaultSC.MOON_INERTIAL.VY   DefaultSC.MOON_INERTIAL.VZ   DefaultSC.ElapsedSecs     
21545.04198900989         6340.692868204904           2966.659399739292           0.1331449696153868          -0.3544863734527465          0.7582804276761745           7.514467281827253e-05        3659.99999998603          
21545.04268345433         6319.260843841766           3012.079633934656           0.1376929246762302          -0.359911366121221           0.7557208897121199           7.645378787629609e-05        3719.999999867287         
21545.04337789878         6297.503875767638           3057.345129140711           0.1423194177914411          -0.3653177839576571          0.7531224836147863           7.776258447916851e-05        3780.000000062864         
21545.04407234322         6275.423086837807           3102.453557294386           0.1470244256488513          -0.370705348279425           0.7504853438814201           7.907092300329932e-05        3839.999999944121         
21545.04476678767         6253.019616599136           3147.40259846265            0.1518079165980453          -0.3760737813843431          0.7478096070228792           8.037866360638413e-05        3900.000000139698         
21545.04546123211         6230.29462123086            3192.189940963639           0.1566698505339446          -0.3814228065655353          0.7450954115564907           8.168566623917295e-05        3960.000000020955         
21545.04615567655         6207.24927348434            3236.813281486277           0.1616101789695676          -0.3867521481262371          0.742342897998793            8.299179065701656e-05        4019.999999902211         
21545.046850121           6183.884762622241           3281.270325210469           0.1666288450360298          -0.3920615313945486          0.7395522088581611           8.42968964314128e-05         4080.000000097789         
21545.04754456544         6160.20229435619            3325.558785926143           0.1717257833661279          -0.3973506827381323          0.7367234886273135           8.560084296216353e-05        4139.999999979045         
21545.04823900989         6136.203090784431           3369.676386152045           0.1769009201962035          -0.4026193295788553          0.7338568837757069           8.690348948864335e-05        4199.999999860302         
21545.04893345433         6111.888390327687           3413.620857254253           0.1821541732788319          -0.4078672004073756          0.7309525427418105           8.82046951019011e-05         4260.000000055879         
21545.04962789878         6087.259447665012           3457.389939564106           0.1874854519555811          -0.4130940247976699          0.7280106159252696           8.950431875637266e-05        4319.999999937136         
21545.05032234322         6062.317533668072           3500.981382495433           0.1928946570697008          -0.4182995334215027          0.7250312556789505           9.080221928159382e-05        4380.000000132713         
21545.05101678767         6037.063935334852           3544.392944661668           0.198381680980674           -0.4234834580628358          0.7220146163008746           9.209825539435723e-05        4440.00000001397          
21545.05171123211         6011.499955722713           3587.622393992322           0.203946407607873           -0.4286455316321766          0.7189608540260354           9.339228571036973e-05        4499.999999895226         
21545.05240567656         5985.626913880173           3630.667507848819           0.2095887123286957          -0.4337854881808645          0.7158701270181056           9.468416875607621e-05        4560.000000090804         
21545.053100121           5959.446144778107           3673.526073140209           0.2153084620804293          -0.4389030629152942          0.7127425953610276           9.597376298098315e-05        4619.99999997206          
21545.05379456544         5932.958999239898           3716.195886437839           0.2211055152729386          -0.4439979922110746          0.7095784210504947           9.726092676926035e-05        4679.999999853317         
21545.05448900989         5906.166843871179           3758.674754089909           0.2269797218468739          -0.4490700136271231          0.7063777679853195           9.854551845173143e-05        4740.000000048894         
21545.05518345433         5879.071060987946           3800.960492335551           0.2329309232154628          -0.4541188659196932          0.7031408019586901           9.982739631819726e-05        4799.999999930151         
21545.05587789878         5851.673048544733           3843.050927418051           0.2389589522936149          -0.4591442890563352          0.6998676906493168           0.0001011064186290933        4860.000000125729         
21545.05657234322         5823.974220061267           3884.94389569771            0.2450636334979208          -0.464146024229788           0.6965586036124681           0.0001023824436275911        4920.000000006985         
21545.05726678767         5795.976004548604           3926.637243764242           0.2512447827466531          -0.4691238138718024          0.6932137122708972           0.0001036553295518661        4979.999999888241         
21545.05796123211         5767.679846434447           3968.128828548477           0.2575022074306617          -0.4740774016668939          0.689833189905659            0.0001049249346468661        5040.000000083819         
21545.05865567656         5739.087205487362           4009.416517433769           0.26383570645703            -0.4790065325660235          0.6864172116468198           0.000106191117176635         5099.999999965075         
21545.059350121           5710.199556740641           4050.498188366415           0.2702450702054193          -0.4839109528002067          0.6829659544640582           0.000107453735436136         5159.999999846332         
21545.06004456545         5681.018390415004           4091.371729965787           0.276730080586276           -0.4887904098940492          0.6794795971571586           0.0001087126477637423        5220.00000004191          
21545.06073900989         5651.545211840421           4132.035041633993           0.2832905109971762          -0.4936446526792082          0.6759583203463999           0.0001099677125528387        5279.999999923166         
21545.06143345434         5621.781541377539           4172.486033664725           0.2899261263082735          -0.4984734313077782          0.6724023064628361           0.0001112187882643667        5340.000000118744         
21545.06212789878         5591.728914337815           4212.722627351526           0.2966366829641629          -0.5032764972656003          0.6688117397384734           0.0001124657334388157        5400                      
21545.06282234322         5561.388880903309           4252.742755095765           0.3034219288820168          -0.5080536033854949          0.6651868061963413           0.0001137084067082128        5459.999999881256         
21545.06351678767         5530.763006045367           4292.544360513624           0.3102816035097931          -0.5128045038604157          0.661527693640461            0.000114946666808502         5520.000000076834         
21545.06421123211         5499.852869442548           4332.125398542674           0.3172154378116829          -0.5175289542565245          0.6578345916457107           0.000116180372591479         5579.99999995809          
21545.06490567656         5468.660065398028           4371.483835547871           0.3242231543117668          -0.5222267115261853          0.6541076915475869           0.0001174093830370593        5640.000000153668         
21545.065600121           5437.186202755838           4410.617649426858           0.3313044670649106          -0.5268975340208789          0.6503471864318658           0.0001186335572653796        5700.000000034925         
21545.06629456544         5405.432904816698           4449.524829714734           0.3384590816567652          -0.531541181504034           0.6465532711241631           0.0001198527545490102        5759.999999916181         
21545.06698900989         5373.401809252799           4488.203377687896           0.3456866952474229          -0.5361574151637757          0.6427261421793919           0.00012106683432489          5820.000000111759         
21545.06768345433         5341.094568022003           4526.651306467829           0.3529869966150727          -0.5407459976255901          0.6388659978711249           0.0001222756562068716        5879.999999993015         
21545.06837789878         5308.512847281178           4564.866641123663           0.3603596660395851          -0.5453066929649047          0.6349730381808534           0.0001234790799973795        5939.999999874271         
21545.06907234322         5275.658327298879           4602.847418774327           0.3678043754480314          -0.5498392667195826          0.6310474647871519           0.0001246769657000102        6000.000000069849         
21545.06976678767         5242.532702367229           4640.591688690241           0.3753207883564755          -0.5543434859023296          0.627089481054743            0.0001258691735313011        6059.999999951106         
21545.07046123211         5209.137680713029           4678.097512393841           0.3829085599281825          -0.5588191190130153          0.6230992920234681           0.0001270555639330539        6120.000000146683         
21545.07115567656         5175.474984408123           4715.362963760039           0.3905673369008582          -0.5632659360509046          0.6190771043971609           0.0001282359975844916        6180.00000002794          
21545.071850121           5141.546349279175           4752.386129115592           0.3982967577176169          -0.5676837085268006          0.6150231265324266           0.0001294103354140819        6239.999999909196         
21545.07254456545         5107.353524816514           4789.165107338049           0.4060964524542214          -0.5720722094750971          0.6109375684273277           0.0001305784386120834        6300.000000104774         
21545.07323900989         5072.898274082341           4825.698009953543           0.4139660428918432          -0.5764312134657408          0.6068206417099763           0.0001317401686423136        6359.99999998603          
21545.07393345433         5038.182373618474           4861.982961234811           0.4219051424588542          -0.5807604966161016          0.602672559627034            0.0001328953872543059        6419.999999867287         
21545.07462789878         5003.207613352744           4898.018098297529           0.4299133563763462          -0.5850598366027502          0.5984935370321213           0.0001340439564953           6480.000000062864         
21545.07532234322         4967.975796505518           4933.801571196353           0.4379902814980596          -0.5893290126731417          0.5942837903741354           0.0001351857387226207        6539.999999944121         
21545.07601678767         4932.488739494758           4969.331543020729           0.4461355065286625          -0.5935678056572072          0.5900435376854795           0.0001363205966151693        6600.000000139698         
21545.07671123211         4896.748271840974           5004.606189989077           0.4543486118782312          -0.5977759979788483          0.5857729985702019           0.0001374483931860793        6660.000000020955         
21545.07740567655         4860.756236071058           5039.623701542849           0.4626291697495617          -0.6019533736673365          0.5814723941920492           0.0001385689917940969        6719.999999902211         
21545.078100121           4824.514487621724           5074.38228044007            0.4709767441963777          -0.6060997183686173          0.5771419472624308           0.0001396822561560151        6780.000000097789         
21545.07879456544         4788.024894742179           5108.880142847251           0.4793908910942264          -0.6102148193565154          0.5727818820282992           0.000140788050358498         6839.999999979045         
21545.07948900989         4751.289338396047           5143.115518431761           0.4878711581259267          -0.6142984655438433          0.5683924242599432           0.0001418862388698483        6899.999999860302         
21545.08018345433         4714.309712162765           5177.086650452402           0.4964170849416405          -0.6183504474934103          0.5639738012386987           0.0001429766865522764        6960.000000055879         
21545.08087789878         4677.08792213822            5210.791795849975           0.5050282029988011          -0.6223705574289327          0.5595262417445754           0.0001440592586735012        7019.999999937136         
21545.08157234322         4639.625886834809           5244.229225336632           0.5137040357803926          -0.6263585892458438          0.5550499760438017           0.0001451338209186859        7080.000000132713         
21545.08226678767         4601.925537080679           5277.397223484877           0.5224440986348782          -0.6303143385220025          0.5505452358762878           0.000146200239402372         7140.00000001397          
21545.08296123211         4563.988815918681           5310.294088815514           0.5312478989653755          -0.6342376025283019          0.546012254443009            0.000147258380680193         7199.999999895226         
21545.08365567656         4525.817678504332           5342.918133884785           0.5401149361132411          -0.6381281802391736          0.5414512663933093           0.0001483081117608642        7260.000000090804         
21545.084350121           4487.414092003251           5375.267685371102           0.5490447015181417          -0.6419858723429916          0.5368625078121271           0.0001493493001175072        7319.99999997206          
21545.08504456544         4448.780035488191           5407.341084160842           0.5580366786307422          -0.6458104812523703          0.5322462162071425           0.0001503818136999735        7379.999999853317         
21545.08573900989         4409.917499835079           5439.136685432924           0.5670903430291219          -0.6496018111143603          0.5276026304958498           0.0001514055209460574        7440.000000048894         
21545.08643345433         4370.828487618768           5470.652858743561           0.5762051624042215          -0.6533596678205393          0.5229319909925532           0.0001524202907933758        7499.999999930151         
21545.08712789878         4331.515013008029           5501.887988109258           0.5853805965743959          -0.6570838590169964          0.5182345393952883           0.0001534259926909143        7560.000000125729         
21545.08782234322         4291.979101659905           5532.840472089592           0.5946160975581734          -0.6607741941142117          0.5135105187726714           0.0001544224966107954        7620.000000006985         
21545.08851678767         4252.22279061377            5563.508723869105           0.6039111096179113          -0.6644304842968285          0.5087601735506749           0.0001554096730596033        7679.999999888241         
21545.08921123211         4212.248128184408           5593.891171338211           0.6132650692015886          -0.6680525425333202          0.5039837494993322           0.0001563873930900406        7740.000000083819         
21545.08990567656         4172.057173854671           5623.986257173528           0.622677405088325           -0.6716401835855472          0.4991814937193724           0.000157355528312475         7799.999999965075         
21545.090600121           4131.651998167741           5653.792438917444           0.632147538344725           -0.6751932240182072          0.4943536546287849           0.0001583139509062637        7859.999999846332         
21545.09129456545         4091.034682618571           5683.308189056348           0.6416748823976377          -0.6787114822081765          0.4895004819493171           0.0001592625336311881        7920.00000004191          
21545.09198900989         4050.207319544861           5712.53199509898            0.6512588430487085          -0.6821947783537414          0.4846222266929036           0.0001602011498388345        7979.999999923166         
21545.09268345434         4009.172012017632           5741.462359652913           0.660898818532587           -0.6856429344837217          0.4797191411480302           0.0001611296734839174        8040.000000118744         
21545.09337789878         3967.930873730977           5770.097800501157           0.6705941995169269          -0.6890557744664813          0.4747914788660318           0.0001620479791355489        8100                      
21545.09407234322         3926.486028891522           5798.436850677244           0.6803443691751454          -0.6924331240188311          0.4698394946473279           0.0001629559419886184        8159.999999881256         
21545.09476678767         3884.839612107084           5826.478058539971           0.6901487032155273          -0.6957748107148176          0.4648634445275929           0.0001638534378746725        8220.000000076834         
21545.09546123211         3842.993768275308           5854.219987846911           0.7000065699103288          -0.6990806639944036          0.4598635857638669           0.0001647403432732397        8279.99999995809          
21545.09615567656         3800.950652471045           5881.661217827292           0.709917330139433           -0.7023505151720327          0.4548401768206036           0.0001656165353231542        8340.000000153668         
21545.096850121           3758.712429834006           5908.800343254174           0.7198803374340059          -0.705584197445085           0.4497934773556596           0.000166481891833048         8400.000000034925         
21545.09754456544         3716.281275455258           5935.635974515462           0.729894938020152           -0.7087815459022181          0.444723748206225            0.0001673362912928966        8459.999999916181         
21545.09823900989         3673.659374263603           5962.166737684456           0.7399604708334664          -0.7119423975315946          0.4396312513746958           0.000168179612884678         8520.000000111759         
21545.09893345433         3630.848920911376           5988.391274589114           0.750076267591794           -0.7150665912289977          0.43451625001449             0.000169011736493252         8579.999999993015         
21545.09962789878         3587.852119659772           6014.308242880681           0.7602416528534377          -0.71815396780583            0.4293790084158084           0.0001698325427174074        8639.999999874271         
21545.10032234322         3544.671184263658           6039.916316101735           0.770455944002606           -0.7212043699970009          0.4242197919913412           0.0001706419128804648        8700.000000069849         
21545.10101678767         3501.308337855851           6065.214183752832           0.7807184513221728          -0.7242176424686979          0.4190388672619208           0.0001714397290409897        8759.999999951106         
21545.10171123211         3457.765812830999           6090.200551358634           0.7910284780664369          -0.7271936318260421          0.4138365018421223           0.0001722258740037286        8820.000000146683         
21545.10240567656         3414.045850729279           6114.874140533269           0.8013853204465704          -0.7301321866206298          0.408612964425814            0.0001730002313298229        8880.00000002794          
21545.103100121           3370.15070211899            6139.233689044311           0.8117882677615853          -0.7330331573579579          0.4033685247716567           0.0001737626853478003        8939.999999909196         
21545.10379456545         3326.082626479445           6163.277950876567           0.8222366023255745          -0.7358963965047326          0.3981034536885544           0.0001745131211637885        9000.000000104774         
21545.10448900989         3281.843892082863           6187.005696294538           0.8327295996568864          -0.7387217584960636          0.3928180230210576           0.0001752514246720627        9059.99999998603          
21545.10518345433         3237.436775876093           6210.415711904061           0.8432665283762617          -0.7415090997425399          0.387512505634719            0.0001759774825654259        9119.999999867287         
21545.10587789878         3192.863563362102           6233.506800713134           0.853846650396008           -0.7442582786371909          0.3821871754014048           0.0001766911823455342        9180.000000062864         
21545.10657234322         3148.126548480359           6256.27778219193            0.8644692208617926          -0.7469691555623283          0.37684230718456             0.000177392412333166         9239.999999944121         
21545.10726678767         3103.228033487801           6278.72749233176            0.8751334882545052          -0.7496415928962731          0.3714781768244315           0.0001780810616783812        9300.000000139698         
21545.10796123211         3058.170328838343           6300.854783703398           0.8858386944484664          -0.752275455019963           0.3660950611232479           0.0001787570203707345        9360.000000020955         
21545.10865567655         3012.955753063143           6322.658525514067           0.8965840747114271          -0.754870608323444           0.3606932378303582           0.0001794201792492123        9419.999999902211         
21545.109350121           2967.586632649181           6344.137603664189           0.9073688577918801          -0.7574269212122439          0.3552729856273312           0.0001800704300125022        9480.000000097789         
21545.11004456544         2922.065301918774           6365.290920802567           0.91819226599182            -0.7599442641136271          0.3498345841130147           0.0001807076652285966        9539.999999979045         
21545.11073900989         2876.394102907565           6386.117396380985           0.9290535151812946          -0.7624225094827324          0.3443783137885568           0.0001813317783448398        9599.999999860302         
21545.11143345433         2830.57538524305            6406.615966708167           0.9399518148420611          -0.7648615318085911          0.3389044560423908           0.0001819426636977539        9660.000000055879         
21545.11212789878         2784.611506022164           6426.785585002275           0.9508863681694493          -0.7672612076200288          0.3334132931351843           0.0001825402165226975        9719.999999937136         
21545.11282234322         2738.504829688813           6446.625221442955           0.9618563721014652          -0.769621415491447           0.3279051081847529           0.0001831243329636356        9780.000000132713         
21545.11351678767         2692.257727910881           6466.133863222203           0.9728610173478955          -0.7719420360484873          0.3223801851509406           0.0001836949100825769        9840.00000001397          
21545.11421123211         2645.872579457005           6485.310514594603           0.9838994884776184          -0.774222951973576           0.3168388088204676           0.0001842518458692322        9899.999999895226         
21545.11490567656         2599.351770073175           6504.15419692616            0.9949709639913635          -0.7764640480113508          0.3112812647917466           0.0001847950392503961        9960.000000090804         
21545.115600121           2552.697692358517           6522.663948743022           1.006074616336264           -0.7786652109739687          0.3057078394596689           0.0001853243900993284        10019.99999997206         
21545.11629456544         2505.912745641486           6540.838825778279           1.017209611978615           -0.780826329746294           0.3001188200003603           0.00018583979924508          10079.99999985332         
21545.11698900989         2458.999335854955           6558.677901018877           1.028375111447531           -0.7829472952909687          0.2945144943559097           0.0001863411684816518        10140.00000004889         
21545.11768345433         2411.959875411587           6576.18026475067            1.03957026945136            -0.7850280006533644          0.2888951512190697           0.0001868284005773213        10199.99999993015         
21545.11837789878         2364.796783078928           6593.345024603361           1.050794234848581           -0.7870683409664129          0.2832610800179317           0.0001873013992834682        10260.00000012573         
21545.11907234322         2317.512483853498           6610.171305594034           1.062046150793321           -0.7890682134553206          0.277612570900575            0.0001877600693437897        10320.00000000698         
21545.11976678767         2270.109408835706           6626.658250169712           1.073325154720806           -0.7910275174421625          0.2719499147196927           0.0001882043165031266        10379.99999988824         
21545.12046123211         2222.589995103423           6642.805018249492           1.084630378449219           -0.7929461543503578          0.2662734030171941           0.000188634047516234         10440.00000008382         
21545.12115567656         2174.956685586076           6658.610787265236           1.095960948252468           -0.7948240277090268          0.2605833280087854           0.0001890491701567742        10499.99999996508         
21545.121850121           2127.211928937992           6674.074752201501           1.107315984874731           -0.7966610431572289          0.254879982568529            0.000189449593225699         10559.99999984633         
21545.12254456545         2079.358179411734           6689.196125634713           1.118694603646873           -0.7984571084480809          0.2491636602133837           0.0001898352265600756        10620.00000004191         
21545.12323900989         2031.397896731331           6703.974137771293           1.130095914486446           -0.8002121334527591          0.243434655087725            0.0001902059810415802        10679.99999992317         
21545.12393345434         1983.333545964735           6718.408036484558           1.14151902202866            -0.8019260301643799          0.2376932619478485           0.0001905617686047689        10740.00000011874         
21545.12462789878         1935.167597396532           6732.497087351396           1.152963025640929           -0.8035987127017645          0.2319397761464562           0.0001909025022457378        10800                     
21545.12532234322         1886.902526400459           6746.240573687188           1.164427019495633           -0.8052300973130833          0.2261744936171265           0.000191228096030116         10859.99999988126         
21545.12601678767         1838.540813311294           6759.6377965805             1.175910092671984           -0.8068201023793825          0.2203977108587706           0.0001915384651013929        10920.00000007683         
21545.12671123211         1790.084943296912           6772.688074926322           1.187411329141469           -0.8083686484179946          0.2146097249200733           0.0001918335256889669        10979.99999995809         
21545.12740567656         1741.537406229938           6785.390745458601           1.198929807927925           -0.8098756580858273          0.2088108333839232           0.0001921131951162502        11040.00000015367         
21545.128100121           1692.90069655946            6797.745162782143           1.210464603092987           -0.8113410561825377          0.2030013343518293           0.0001923773918084404        11100.00000003492         
21545.12879456544         1644.177313181979           6809.750699402706           1.222014783881605           -0.8127647696535868          0.1971815264283278           0.0001926260353007359        11159.99999991618         
21545.12948900989         1595.369759313064           6821.406745757209           1.233579414678388           -0.8141467275931775          0.1913517087053787           0.0001928590462454971        11220.00000011176         
21545.13018345433         1546.480542357953           6832.712710242311           1.245157555211335           -0.8154868612470757          0.1855121807467538           0.0001930763464206287        11279.99999999302         
21545.13087789878         1497.512173782568           6843.668019242235           1.256748260493623           -0.8167851040153126          0.1796632425724167           0.000193277858736518         11339.99999987427         
21545.13157234322         1448.46716898412            6854.272117155604           1.268350580983679           -0.8180413914547714          0.1738051946428957           0.0001934635072439739        11400.00000006985         
