DefaultSC.A1ModJulian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   DefaultSC.ElapsedSecs     
30345.75092422895         -34193.25322916535          -24997.14661458606          -3867.427189290453          1.864308463279053            -2.327373480613712           -0.6280598174363899          2579.999999923166         
30345.7516186734          -34081.07616557706          -25136.55546278843          -3905.074595834979          1.874921730131237            -2.319580496561154           -0.6268517203616831          2640.000000118744         
30345.75231311784         -33968.26325481963          -25275.49535975817          -3942.649154236249          1.885503333490701            -2.31174179177866            -0.6256315484143108          2700                      
30345.75300756229         -33854.81640307648          -25413.96356566641          -3980.15014043976           1.896053060943521            -2.303857480254587           -0.6243993162277472          2759.999999881256         
30345.75370200673         -33740.73752926727          -25551.95734755188          -4017.576831275901          1.906570700362874            -2.295927676919943           -0.6231550386649908          2820.000000076834         
30345.75439645118         -33626.02856503051          -25689.47397937745          -4054.928504473738          1.917056039913456            -2.287952497648915           -0.6218987308189186          2879.99999995809          
30345.75509089562         -33510.69145470602          -25826.51074208675          -4092.204438674814          1.92750886805591             -2.27993205925938            -0.6206304080126378          2940.000000153668         
30345.75578534006         -33394.72815531695          -25963.06492366081          -4129.40391344697           1.937928973551277            -2.271866479513393           -0.6193500857998329          3000.000000034925         
30345.75647978451         -33278.14063655168          -26099.13381917473          -4166.5262092982            1.948316145465468            -2.263755877117657           -0.6180577799651105          3059.999999916181         
30345.75717422895         -33160.93088074541          -26234.71473085434          -4203.570607690508          1.958670173173746            -2.255600371723977           -0.6167535065243405          3120.000000111759         
30345.7578686734          -33043.10088286138          -26369.80496813296          -4240.536391053796          1.968990846365236            -2.247400083929692           -0.615437281724994           3179.999999993015         
30345.75856311784         -32924.65265047197          -26504.40184770813          -4277.42284279977           1.979277955047444            -2.239155135278092           -0.6141091220464773          3239.999999874271         
30345.75925756229         -32805.58820373948          -26638.50269359836          -4314.229247335868          1.9895312895508              -2.230865648258808           -0.6127690442004624          3300.000000069849         
30345.75995200673         -32685.90957539653          -26772.10483719993          -4350.954890079206          1.999750640533217            -2.222531746308188           -0.6114170651312157          3359.999999951106         
30345.76064645118         -32565.61881072635          -26905.20561734375          -4387.599057470537          2.009935798984666            -2.214153553809655           -0.6100532020159201          3420.000000146683         
30345.76134089562         -32444.71796754269          -27037.80238035212          -4424.161036988246          2.020086556231777            -2.205731196094031           -0.6086774722649954          3480.00000002794          
30345.76203534006         -32323.2091161695           -27169.89248009563          -4460.640117162348          2.03020270394244             -2.197264799439865           -0.6072898935224156          3539.999999909196         
30345.76272978451         -32201.09433942028          -27301.47327805003          -4497.035587588504          2.040284034130448            -2.188754491073714           -0.6058904836660203          3600.000000104774         
30345.76342422895         -32078.37573257725          -27432.5421433531           -4533.346738942078          2.050330339160135            -2.180200399170421           -0.6044792608078243          3659.99999998603          
30345.7641186734          -31955.05540337008          -27563.09645286158          -4569.572862992181          2.060341411751046            -2.171602652853367           -0.6030562432943224          3719.999999867287         
30345.76481311784         -31831.13547195455          -27693.13359120805          -4605.71325261576           2.070317044982621            -2.162961382194698           -0.6016214497067898          3780.000000062864         
30345.76550756229         -31706.61807089072          -27822.6509508579           -4641.767201811687          2.080257032298891            -2.154276718215534           -0.6001748988615799          3839.999999944121         
30345.76620200673         -31581.50534512097          -27951.64593216628          -4677.734005714875          2.090161167513198            -2.145548792886159           -0.5987166098104181          3900.000000139698         
30345.76689645118         -31455.79945194768          -28080.115943435            -4713.612960610408          2.100029244812931            -2.136777739126183           -0.5972466018406887          3960.000000020955         
30345.76759089562         -31329.50256101065          -28208.05840096956          -4749.403363947693          2.109861058764274            -2.127963690804686           -0.5957648944757218          4019.999999902211         
30345.76828534007         -31202.6168542642           -28335.47072913607          -4785.104514354623          2.119656404316983            -2.119106782740338           -0.5942715074750735          4080.000000097789         
30345.76897978451         -31075.14452595408          -28462.35036041828          -4820.715711651752          2.129415076809162            -2.1102071507015             -0.5927664608348022          4139.999999979045         
30345.76967422895         -30947.08778259396          -28588.6947354745           -4856.236256866507          2.139136871972073            -2.101264931406294           -0.5912497747877417          4199.999999860302         
30345.7703686734          -30818.44884294171          -28714.50130319463          -4891.665452247387          2.148821585934955            -2.092280262522662           -0.5897214698037677          4260.000000055879         
30345.77106311784         -30689.2299379754           -28839.76752075717          -4927.002601278207          2.158469015229857            -2.08325328266839            -0.588181566590063           4319.999999937136         
30345.77175756229         -30559.43331086896          -28964.49085368615          -4962.247008692339          2.168078956796496            -2.07418413141112            -0.586630086091376           4380.000000132713         
30345.77245200673         -30429.06121696761          -29088.66877590817          -4997.397980486968          2.177651207987124            -2.065072949268323           -0.5850670494902752          4440.00000001397          
30345.77314645117         -30298.11592376291          -29212.29876980935          -5032.454823937377          2.187185566571415            -2.055919877707269           -0.5834924782074006          4499.999999895226         
30345.77384089562         -30166.59971086762          -29335.37832629238          -5067.416847611239          2.196681830741368            -2.046725059144955           -0.5819063939017078          4560.000000090804         
30345.77453534006         -30034.51486999014          -29457.90494483342          -5102.283361382916          2.206139799116227            -2.037488636948016           -0.58030881847071            4619.99999997206          
30345.77522978451         -29901.86370490882          -29579.87613353914          -5137.053676447786          2.215559270747411            -2.028210755432615           -0.578699774050714           4679.999999853317         
30345.77592422895         -29768.64853144584          -29701.28940920364          -5171.72710533657           2.224940045123472            -2.018891559864299           -0.5770792830170519          4740.000000048894         
30345.7766186734          -29634.8716774408           -29822.14229736546          -5206.302961929691          2.234281922175058            -2.009531196457841           -0.5754473679843081          4799.999999930151         
30345.77731311784         -29500.53548272407          -29942.43233236446          -5240.780561471628          2.243584702279897            -2.000129812377049           -0.5738040518065403          4860.000000125729         
30345.77800756229         -29365.64229908985          -30062.15705739884          -5275.15922058529           2.252848186267794            -1.990687555734555           -0.5721493575774982          4920.000000006985         
30345.77870200673         -29230.19449026884          -30181.31402458197          -5309.438257286415          2.262072175425648            -1.981204575591574           -0.5704833086308345          4979.999999888241         
30345.77939645118         -29094.19443190071          -30299.90079499937          -5343.616990997953          2.27125647150248             -1.971681021957639           -0.5688059285403119          5040.000000083819         
30345.78009089562         -28957.64451150616          -30417.91493876559          -5377.694742564497          2.28040087671448             -1.962117045790313           -0.5671172411200054          5099.999999965075         
30345.78078534006         -28820.54712845881          -30535.35403508103          -5411.670834266693          2.289505193750063            -1.952512798994871           -0.5654172704245             5159.999999846332         
30345.78147978451         -28682.90469395668          -30652.21567228884          -5445.544589835682          2.298569225774948            -1.942868434423959           -0.5637060407490813          5220.00000004191          
30345.78217422895         -28544.71963099339          -30768.49744793175          -5479.315334467548          2.307592776437248            -1.933184105877222           -0.5619835766299226          5279.999999923166         
30345.7828686734          -28405.99437432908          -30884.19696880889          -5512.98239483778           2.316575649872575            -1.923459968100912           -0.5602499028442661          5340.000000118744         
30345.78356311784         -28266.73137046099          -30999.31185103249          -5546.545099115739          2.325517650709158            -1.913696176787461           -0.5585050444105988          5400                      
30345.78425756229         -28126.93307759377          -31113.83972008477          -5580.00277697913           2.334418584072982            -1.903892888575034           -0.556749026588823           5459.999999881256         
30345.78495200673         -27986.60196560945          -31227.77821087456          -5613.354759628503          2.343278255592934            -1.894050261047053           -0.5549818748804216          5520.000000076834         
30345.78564645118         -27845.74051603711          -31341.12496779405          -5646.600379801749          2.352096471405965            -1.884168452731689           -0.553203615028618           5579.99999995809          
30345.78634089562         -27704.35122202223          -31453.87764477544          -5679.73897178861           2.360873038162271            -1.874247623101331           -0.5514142730185294          5640.000000153668         
30345.78703534006         -27562.43658829575          -31566.03390534759          -5712.769871445189          2.369607763030485            -1.864287932572028           -0.549613875077316           5700.000000034925         
30345.78772978451         -27419.99913114283          -31677.59142269265          -5745.692416208491          2.378300453702877            -1.854289542502896           -0.5478024476743231          5759.999999916181         
30345.78842422895         -27277.04137837125          -31788.54787970255          -5778.505945110944          2.386950918400581            -1.844252615195504           -0.5459800175212191          5820.000000111759         
30345.7891186734          -27133.56586927952          -31898.90096903559          -5811.209798794955          2.395558965878823            -1.83417731389323            -0.5441466115721262          5879.999999993015         
30345.78981311784         -26989.57515462465          -32008.64839317291          -5843.803319527451          2.404124405432165            -1.824063802780584           -0.542302257023746           5939.999999874271         
30345.79050756229         -26845.07179658973          -32117.78786447493          -5876.285851214444          2.412647046899772            -1.813912246982508           -0.5404469813154795          6000.000000069849         
30345.79120200673         -26700.05836875099          -32226.31710523777          -5908.656739415593          2.421126700670679            -1.803722812563638           -0.5385808121295405          6059.999999951106         
30345.79189645118         -26554.53745604468          -32334.23384774959          -5940.915331358776          2.429563177689082            -1.793495666527551           -0.5367037773910636          6120.000000146683         
30345.79259089562         -26408.51165473363          -32441.53583434694          -5973.060975954671          2.437956289459629            -1.783230976815967           -0.5348159052682054          6180.00000002794          
30345.79328534006         -26261.98357237344          -32548.22081747096          -6005.093023811336          2.446305848052737            -1.772928912307931           -0.5329172241722406          6239.999999909196         
30345.79397978451         -26114.95582777839          -32654.28655972365          -6037.010827248805          2.454611666109916            -1.76258964281896            -0.5310077627576512          6300.000000104774         
30345.79467422895         -25967.431050987            -32759.73083392401          -6068.813740313675          2.462873556849102            -1.752213339100165           -0.5290875499222097          6359.99999998603          
30345.7953686734          -25819.41188322726          -32864.55142316416          -6100.501118793713          2.471091334070009            -1.741800172837338           -0.5271566148070567          6419.999999867287         
30345.79606311784         -25670.90097688162          -32968.74612086538          -6132.072320232456          2.479264812159485            -1.73135031665001            -0.5252149867967709          6480.000000062864         
30345.79675756229         -25521.90099545156          -33072.31273083411          -6163.526703943823          2.487393806096887            -1.720863944090476           -0.5232626955194336          6539.999999944121         
30345.79745200673         -25372.41461352189          -33175.24906731787          -6194.863631026717          2.495478131459464            -1.710341229642797           -0.5212997708466867          6600.000000139698         
30345.79814645118         -25222.44451672472          -33277.55295506116          -6226.082464379659          2.503517604427751            -1.699782348721758           -0.5193262428937839          6660.000000020955         
30345.79884089562         -25071.99340170307          -33379.22222936129          -6257.182568715383          2.511512041790977            -1.689187477671808           -0.5173421420196364          6719.999999902211         
30345.79953534007         -24921.06397607425          -33480.25473612405          -6288.163310575478          2.519461260952484            -1.678556793765956           -0.5153474988268496          6780.000000097789         
30345.80022978451         -24769.65895839276          -33580.64833191947          -6319.024058344997          2.527365079935152            -1.667890475204649           -0.5133423441617565          6839.999999979045         
30345.80092422895         -24617.78107811307          -33680.40088403741          -6349.764182267082          2.535223317386839            -1.657188701114604           -0.5113267091144416          6899.999999860302         
30345.8016186734          -24465.43307555182          -33779.51027054306          -6380.383054457599          2.543035792585831            -1.646451651547615           -0.5093006250187596          6960.000000055879         
30345.80231311784         -24312.61770184996          -33877.97438033247          -6410.880048919755          2.550802325446303            -1.635679507479331           -0.5072641234523465          7019.999999937136         
30345.80300756229         -24159.33771893435          -33975.7911131879           -6441.254541558731          2.558522736523789            -1.624872450807993           -0.5052172362366246          7080.000000132713         
30345.80370200673         -24005.59589947915          -34072.95837983314          -6471.505910196305          2.566196847020658            -1.614030664353145           -0.5031599954367996          7140.00000001397          
30345.80439645117         -23851.39502686683          -34169.47410198877          -6501.633534585482          2.573824478791612            -1.603154331854311           -0.5010924333618517          7199.999999895226         
30345.80509089562         -23696.73789514888          -34265.33621242733          -6531.636796425118          2.581405454349175            -1.592243637969634           -0.4990145825645195          7260.000000090804         
30345.80578534006         -23541.62730900613          -34360.54265502832          -6561.515079374544          2.58893959686921             -1.581298768274488           -0.4969264758412762          7319.99999997206          
30345.80647978451         -23386.06608370888          -34455.09138483327          -6591.267769068193          2.596426730196432            -1.570319909260053           -0.4948281462322991          7379.999999853317         
30345.80717422895         -23230.05704507649          -34548.98036810064          -6620.894253130221          2.603866678849938            -1.55930724833186            -0.4927196270214318          7440.000000048894         
30345.8078686734          -23073.60302943684          -34642.20758236059          -6650.393921189115          2.611259268028736            -1.548260973808294           -0.4906009517361398          7499.999999930151         
30345.80856311784         -22916.70688358531          -34734.77101646973          -6679.766164892328          2.618604323617296            -1.537181274919072           -0.4884721541474581          7560.000000125729         
30345.80925756229         -22759.37146474353          -34826.66867066576          -6709.010377920872          2.6259016721911              -1.526068341803686           -0.4863332682699313          7620.000000006985         
30345.80995200673         -22601.5996405177           -34917.898556622            -6738.125956003941          2.633151141022197            -1.514922365509801           -0.4841843283615468          7679.999999888241         
30345.81064645118         -22443.3942888567           -35008.45869750185          -6767.112296933505          2.640352558084777            -1.503743537991634           -0.4820253689236609          7740.000000083819         
30345.81134089562         -22284.75829800974          -35098.3471280131           -6795.968800578919          2.647505752060743            -1.492532052108285           -0.4798564247009163          7799.999999965075         
30345.81203534006         -22125.69456648372          -35187.56189446217          -6824.694868901512          2.654610552345295            -1.481288101622043           -0.4776775306811528          7859.999999846332         
30345.81272978451         -21966.20600300033          -35276.10105480835          -6853.289905969173          2.661666789052518            -1.470011881196647           -0.4754887220953108          7920.00000004191          
30345.81342422895         -21806.29552645268          -35363.96267871766          -6881.753317970943          2.668674293020982            -1.458703586395524           -0.473290034417326           7979.999999923166         
30345.8141186734          -21645.96606586171          -35451.14484761691          -6910.084513231584          2.675632895819342            -1.44736341367998            -0.4710815033640171          8040.000000118744         
30345.81481311784         -21485.22056033217          -35537.64565474751          -6938.282902226148          2.682542429751948            -1.435991560407359           -0.468863164894966           8100                      
30345.81550756229         -21324.06195900838          -35623.46320521909          -6966.347897594545          2.689402727864463            -1.42458822482917            -0.4666350552123899          8159.999999881256         
30345.81620200673         -21162.49322102949          -35708.59561606319          -6994.278914156096          2.696213623949484            -1.413153606089179           -0.4643972107610047          8220.000000076834         
30345.81689645118         -21000.51731548459          -35793.04101628665          -7022.07536892407           2.702974952552169            -1.401687904221451           -0.4621496682278821          8279.99999995809          
30345.81759089562         -20838.13722136733          -35876.79754692506          -7049.73668112023           2.709686548975867            -1.390191320148376           -0.4598924645422976          8340.000000153668         
30345.81828534006         -20675.35592753024          -35959.86336109594          -7077.262272189362          2.716348249287765            -1.378664055678643           -0.4576256368755709          8400.000000034925         
30345.81897978451         -20512.17643263881          -36042.23662405185          -7104.651565813781          2.722959890324518            -1.367106313505182           -0.455349222640898           8459.999999916181         
30345.81967422895         -20348.60174512509          -36123.91551323341          -7131.903987927847          2.729521309697911            -1.355518297203075           -0.4530632594931754          8520.000000111759         
30345.8203686734          -20184.63488314101          -36204.89821832216          -7159.018966732467          2.736032345800497            -1.343900211227421           -0.4507677853288163          8579.999999993015         
30345.82106311784         -20020.27887451139          -36285.18294129331          -7185.995932709566          2.742492837811267            -1.332252260911167           -0.4484628382855574          8639.999999874271         
30345.82175756229         -19855.5367566866           -36364.76789646829          -7212.834318636572          2.748902625701297            -1.320574652462908           -0.4461484567422599          8700.000000069849         
30345.82245200673         -19690.41157669481          -36443.65131056728          -7239.533559600872          2.755261550239422            -1.308867592964639           -0.4438246793186993          8759.999999951106         
30345.82314645118         -19524.906391094            -36521.83142276153          -7266.093093014261          2.761569452997899            -1.297131290369476           -0.4414915448753488          8820.000000146683         
30345.82384089562         -19359.02426592357          -36599.30648472554          -7292.512358627378          2.767826176358076            -1.285365953499338           -0.4391490925131538          8880.00000002794          
30345.82453534006         -19192.76827665562          -36676.07476068914          -7318.790798544126          2.774031563516068            -1.273571792042593           -0.4367973615732973          8939.999999909196         
30345.82522978451         -19026.14150814591          -36752.13452748938          -7344.927857236084          2.780185458488429            -1.261749016551662           -0.434436391636958           9000.000000104774         
30345.82592422895         -18859.14705458442          -36827.48407462236          -7370.92298155689           2.786287706117837            -1.249897838440586           -0.4320662225250587          9059.99999998603          
30345.8266186734          -18691.7880194457           -36902.12170429475          -7396.775620756627          2.792338152078763            -1.238018469982557           -0.4296868942980064          9119.999999867287         
30345.82731311784         -18524.06751543867          -36976.04573147535          -7422.48522649618           2.798336642883164            -1.22611112430741            -0.4272984472554245          9180.000000062864         
30345.82800756229         -18355.9886644563           -37049.2544839464           -7448.051252861581          2.804283025886158            -1.214176015399072           -0.4249009219358751          9239.999999944121         
30345.82870200673         -18187.55459752485          -37121.74630235471          -7473.473156378333          2.810177149291711            -1.20221335809298            -0.4224943591165736          9300.000000139698         
30345.82939645118         -18018.76845475265          -37193.51954026271          -7498.750396025729          2.816018862158322            -1.19022336807345            -0.4200787998130937          9360.000000020955         
30345.83009089562         -17849.63338527882          -37264.5725641993           -7523.882433251136          2.82180801440471             -1.178206261871019           -0.4176542852790639          9419.999999902211         
30345.83078534007         -17680.15254722138          -37334.9037537105           -7548.868731984275          2.827544456815497            -1.166162256859739           -0.4152208570058558          9480.000000097789         
30345.83147978451         -17510.32910762513          -37404.51150141003          -7573.708758651474          2.833228041046898            -1.154091571254432           -0.4127785567222619          9539.999999979045         
30345.83217422895         -17340.16624240925          -37473.39421302965          -7598.401982189899          2.8388586196324              -1.141994424107912           -0.4103274263941658          9599.999999860302         
30345.8328686734          -17169.66713631442          -37541.55030746936          -7622.947874061781          2.844436045988456            -1.129871035308159           -0.4078675082242028          9660.000000055879         
30345.83356311784         -16998.83498284972          -37608.97821684741          -7647.345908268592          2.84996017442016             -1.117721625575461           -0.4053988446514116          9719.999999937136         
30345.83425756229         -16827.6729842391           -37675.67638655019          -7671.595561365239          2.855430860126938            -1.105546416459513           -0.4029214783508768          9780.000000132713         
30345.83495200673         -16656.1843513676           -37741.64327528187          -7695.696312474201          2.860847959208223            -1.093345630336472           -0.4004354522333621          9840.00000001397          
30345.83564645117         -16484.37230372713          -37806.87735511388          -7719.647643299667          2.866211328669138            -1.081119490405981           -0.3979408094449348          9899.999999895226         
30345.83634089562         -16312.24006936199          -37871.37711153429          -7743.449038141638          2.871520826426171            -1.068868220688145           -0.3954375933665804          9960.000000090804         
30345.83703534006         -16139.79088481401          -37935.14104349689          -7767.099983910012          2.876776311312856            -1.056592046020467           -0.3929258476138083          10019.99999997206         
30345.83772978451         -15967.02799506735          -37998.16766347022          -7790.599970138644          2.881977643085434            -1.044291192054751           -0.3904056160362483          10079.99999985332         
30345.83842422895         -15793.95465349297          -38060.45549748623          -7813.948488999377          2.887124682428535            -1.031965885253959           -0.3878769427172375          10140.00000004889         
30345.8391186734          -15620.57412179277          -38122.00308518888          -7837.145035316061          2.892217290960835            -1.019616352889025           -0.3853398719733978          10199.99999993015         
30345.83981311784         -15446.88966994335          -38182.8089798826           -7860.189106578524          2.897255331240721            -1.007242823035631           -0.3827944483542036          10260.00000012573         
30345.84050756229         -15272.90457613949          -38242.87174858039          -7883.08020295654           2.902238666771949            -0.9948455245709472          -0.3802407166415414          10320.00000000698         
30345.84120200673         -15098.62212673723          -38302.18997205187          -7905.81782731376           2.907167162009296            -0.9824246871703219          -0.3776787218492577          10379.99999988824         
30345.84189645118         -14924.04561619666          -38360.762244871            -7928.40148522161           2.912040682364212            -0.9699805413039378          -0.3751085092226994          10440.00000008382         
30345.84259089562         -14749.17834702434          -38418.58717546373          -7950.830684973172          2.916859094210464            -0.9575133182334226          -0.3725301242382434          10499.99999996508         
30345.84328534006         -14574.02362971539          -38475.66338615539          -7973.104937597026          2.92162226488977             -0.9450232500084215          -0.3699436126028165          10559.99999984633         
30345.84397978451         -14398.58478269525          -38531.98951321781          -7995.223756871075          2.926330062717438            -0.9325105694631274          -0.3673490202534063          10620.00000004191         
30345.84467422895         -14222.8651322611           -38587.56420691634          -8017.186659336332          2.930982356987988            -0.9199755102127681          -0.364746393356562           10679.99999992317         
30345.8453686734          -14046.86801252291          -38642.38613155658          -8038.993164310674          2.935579017980776            -0.9074183066500554          -0.3621357783078856          10740.00000011874         
30345.84606311784         -13870.59676534422          -38696.45396553093          -8060.642793902573          2.940119916965607            -0.8948391939415891          -0.3595172217315128          10800                     
30345.84675756229         -13694.05474028254          -38749.76640136489          -8082.135073024793          2.94460492620834             -0.8822384080242216          -0.3568907704795849          10859.99999988126         
30345.84745200673         -13517.24529452938          -38802.32214576322          -8103.469529408054          2.949033918976491            -0.8696161856013805          -0.3542564716317098          10920.00000007683         
30345.84814645118         -13340.17179285003          -38854.11991965576          -8124.64569361466           2.953406769544824            -0.8569727641393485          -0.3516143724944142          10979.99999995809         
30345.84884089562         -13162.83760752293          -38905.15845824315          -8145.663099052102          2.957723353200931            -0.8443083818635028          -0.348964520600585           11040.00000015367         
30345.84953534006         -12985.24611827873          -38955.43651104221          -8166.521281986621          2.961983546250815            -0.8316232777545109          -0.346306963708901           11100.00000003492         
30345.85022978451         -12807.40071223904          -39004.95284193118          -8187.21978155674           2.96618722602445             -0.8189176915444862          -0.3436417498032552          11159.99999991618         
30345.85092422895         -12629.30478385482          -39053.70622919464          -8207.758139786756          2.97033427088134             -0.8061918637131005          -0.3409689270921657          11220.00000011176         
30345.8516186734          -12450.96173484442          -39101.6954655683           -8228.135901600195          2.974424560216071            -0.7934460354836546          -0.3382885440081778          11279.99999999302         
30345.85231311784         -12272.37497413133          -39148.91935828349          -8248.352614833251          2.978457974463844            -0.7806804488191068          -0.3356006492072551          11339.99999987427         
