DefaultSC.A1ModJulian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   DefaultSC.ElapsedSecs     
21545.03504456544         -6884.686817603979          -1156.880379574046          -0.03546027775228702        1.252224703021098            -7.462024079627561           2.226152556555404e-06        3059.999999916181         
21545.03573900989         -6795.073972935161          -1601.844815724329          -0.0352915866976477         1.733814736851919            -7.364904496238998           3.394582084802389e-06        3120.000000111759         
21545.03643345433         -6676.776020411513          -2040.047153422452          -0.03505325156476165        2.208057271829863            -7.236701052022195           4.546831076096813e-06        3179.999999993015         
21545.03712789878         -6530.294249718957          -2469.638127057464          -0.03474638468394498        2.672943689141452            -7.077961204989374           5.678197546588749e-06        3239.999999874271         
21545.03782234322         -6356.249294118042          -2888.805238506643          -0.034372377679078          3.126505922270866            -6.889362624080924           6.784076914475944e-06        3300.000000069849         
21545.03851678767         -6155.378441250242          -3295.780481973191          -0.03393289504826156        3.566824956997789            -6.671710166753812           7.859981091276488e-06        3359.999999951106         
21545.03921123211         -5928.53244067162           -3688.847870518653          -0.03342986661601167        3.99203910067079             -6.425932294070783           8.901556984365097e-06        3420.000000146683         
21545.03990567656         -5676.671823109689          -4066.350731081715          -0.03286547889404427        4.400351982594787            -6.153076941805832           9.904604364596028e-06        3480.00000002794          
21545.040600121           -5400.862748681685          -4426.698735967668          -0.0322421653914287         4.790040248984392            -5.854306868780212           1.086509300002208e-05        3539.999999909196         
21545.04129456545         -5102.272403451792          -4768.374640142778          -0.03156259592307843        5.159460917751165            -5.53089450618544            1.177917892454265e-05        3600.000000104774         
21545.04198900989         -4782.163965729643          -5089.940695165132          -0.03082966496308415        5.507058360395035            -5.184216334018339           1.264321995024699e-05        3659.99999998603          
21545.04268345433         -4441.891165411888          -5390.044712217466          -0.03004647909953948        5.831370880439556            -4.815746812933981           1.345379013814576e-05        3719.999999867287         
21545.04337789878         -4082.89246143341           -5667.42574846624           -0.02921634364855626        6.131036860167691            -4.427051901803227           1.420769332769175e-05        3780.000000062864         
21545.04407234322         -3706.684864016656          -5920.919392842658          -0.02834274848808712        6.404800449858598            -4.019782193032325           1.490197560602022e-05        3839.999999944121         
21545.04476678767         -3314.857429879514          -6149.462629312464          -0.02742935317565291        6.651516776275171            -3.595665699255344           1.55339366935322e-05         3900.000000139698         
21545.04546123211         -2909.064459878506          -6352.098257759035          -0.02647997142062164        6.870156649785431            -3.156500326340891           1.610114009545655e-05        3960.000000020955         
21545.04615567655         -2491.018429720554          -6527.978854735071          -0.02549855497609954        7.059810752196398            -2.704146068759721           1.66014222745703e-05         4019.999999902211         
21545.046850121           -2062.482685369821          -6676.370258528453          -0.02448917701998044        7.219693290115657            -2.240516964239077           1.703290045626787e-05        4080.000000097789         
21545.04754456544         -1625.263935604647          -6796.654565224226          -0.02345601510392991        7.349145101412492            -1.767572845284643           1.739397930523978e-05        4139.999999979045         
21545.04823900989         -1181.204574842478          -6888.332624713548          -0.02240333373928454        7.447636205107236            -1.287310925585579           1.76833562974449e-05         4199.999999860302         
21545.04893345433         -732.1748698487191          -6951.026027889121          -0.02133546669522808        7.514767787755122            -0.801757259538175           1.790002594178616e-05        4260.000000055879         
21545.04962789878         -280.0650442802266          -6984.478578562083          -0.02025679908823503        7.550273622091716            -0.3129581131365757          1.804328254469194e-05        4319.999999937136         
21545.05032234322         173.2227048116195           -6988.557245925719          -0.01917174933441199        7.554020916354251            0.1770287157058931           1.811272199881314e-05        4380.000000132713         
21545.05101678767         625.7822243759045           -6963.252595664851          -0.01808475103658098        7.526010595272006            0.6661425897136751           1.810824211703594e-05        4440.00000001397          
21545.05171123211         1075.711422647811           -6908.678700055687          -0.01700023488936007        7.466377016215624            1.152328700541193            1.803004179665285e-05        4499.999999895226         
21545.05240567656         1521.120252599459           -6825.072529608878          -0.01592261066897439        7.375387126398461            1.633546676368628            1.787861897879493e-05        4560.000000090804         
21545.053100121           1960.138628253622           -6712.792830969374          -0.01485624938221993        7.253439069322503            2.107779093230782            1.765476739555144e-05        4619.99999997206          
21545.05379456544         2390.924241115759           -6572.318497891564          -0.01380546564521431        7.101060250848935            2.573039855505917            1.735957215880873e-05        4679.999999853317         
21545.05448900989         2811.670244665272           -6404.246444149608          -0.01277450036666769        6.918904877342684            3.027382412111048            1.699440407864688e-05        4740.000000048894         
21545.05518345433         3220.612775652864           -6209.288989213725          -0.01176750379470381        6.707750980286121            3.468907776177944            1.656091313374869e-05        4799.999999930151         
21545.05587789878         3616.038281869831           -5988.270769417525          -0.01078851899748997        6.468496943576903            3.895772317306262            1.606102063847906e-05        4860.000000125729         
21545.05657234322         3996.290627079376           -5742.125189153984          -0.00984146584016325        6.20215755141662             4.306195296893375            1.549691050199302e-05        4920.000000006985         
21545.05726678767         4359.777944922037           -5471.890428363813          -0.0089301255180889         5.909859576260712            4.698466118511641            1.487101943250954e-05        4979.999999888241         
21545.05796123211         4704.979214819219           -5178.705024216225          -0.008058125703301658       5.592836927737004            5.070951266830924            1.418602629952054e-05        5040.000000083819         
21545.05865567656         5030.450534193318           -4863.803046425256          -0.00722892636262773        5.252425384752602            5.422100910155677            1.344484041669685e-05        5099.999999965075         
21545.059350121           5334.831062692386           -4528.508887092589          -0.006445806295805809       4.890056934200314            5.750455143251568            1.26505892483208e-05         5159.999999846332         
21545.06004456545         5616.848615544814           -4174.231687318587          -0.005711850439658558       4.507253740750209            6.054649848766821            1.180660513497838e-05        5220.00000004191          
21545.06073900989         5875.324884668025           -3802.459424075529          -0.005029937990395595       4.105621773174614            6.333422157200038            1.091641138785201e-05        5279.999999923166         
21545.06143345434         6109.180267708296           -3414.75268199035           -0.004402731380785768       3.686844113511134            6.585615487022001            9.983707656910769e-06        5340.000000118744         
21545.06212789878         6317.438286790298           -3012.738135737945          -0.003832666152632305       3.252673976123952            6.810184148217749            9.012354741854621e-06        5400                      
21545.06282234322         6499.229580398767           -2598.101769700382          -0.003321941757869016       2.804927464384934            7.006197494172239            8.006358828248845e-06        5459.999999881256         
21545.06351678767         6653.795453495703           -2172.581862402425          -0.002872513323431275       2.345476093268813            7.172843608474337            6.969855167331105e-06        5520.000000076834         
21545.06421123211         6780.490972689217           -1737.961763989913          -0.002486084402259055       1.876239106646939            7.309432514856995            5.90709147910286e-06         5579.99999995809          
21545.06490567656         6878.787595009975           -1296.062495675423          -0.002164100737062216       1.399175618477514            7.415398900124662            4.822410852486724e-06        5640.000000153668         
21545.065600121           6948.275320613719           -848.7352006358864          -0.001907745056856127       0.9162766074320252           7.490304341541422            3.720234408179974e-06        5700.000000034925         
21545.06629456544         6988.664361509219           -397.8534763099694          -0.001717932922245848       0.4295567947725188           7.533839031765063            2.605043689281331e-06        5759.999999916181         
21545.06698900989         6999.786320206636           54.69438159015553           -0.001595309631941308       -0.0589535644933803          7.545822996014305            1.481362906913782e-06        5820.000000111759         
21545.06768345433         6981.594873987719           507.0131927671114           -0.001540248200132323       -0.5472169469999585          7.526206797749893            3.537410169894325e-07        5879.999999993015         
21545.06837789878         6934.165962313215           957.2087329656355           -0.00155284840871379        -1.033196852677491           7.475071730737326            -7.732661833433106e-07       5939.999999874271         
21545.06907234322         6857.697476700964           1403.395570697421           -0.001632936935123449       -1.514866092355816           7.392629496941781            -1.895113997209074e-06       6000.000000069849         
21545.06976678767         6752.508454226992           1843.704869236461           -0.001780068554576155       -1.990215041013206           7.279221371286864            -3.007286677978159e-06       6059.999999951106         
21545.07046123211         6619.037777618524           2276.292123167203           -0.001993528409296701       -2.457259826433317           7.135316855890616            -4.105315143113017e-06       6120.000000146683         
21545.07115567656         6457.842386718589           2699.34479897218            -0.002272335334954001       -2.914050423155003           6.961511827977285            -5.18479448917741e-06        6180.00000002794          
21545.071850121           6269.595007903824           3111.089849445358           -0.002615246230685401       -3.358678621778525           6.758526187253924            -6.24140124940211e-06        6239.999999909196         
21545.07254456545         6055.081409826336           3509.801072112689           -0.003020761453837911       -3.78928584392989            6.527201010138759            -7.270910295880462e-06       6300.000000104774         
21545.07323900989         5815.197195623776           3893.806282332729           -0.00348713122003825        -4.204070773486012           6.268495219834922            -8.269211414746978e-06       6359.99999998603          
21545.07393345433         5550.944143494825           4261.494272338225           -0.004012362982609648       -4.601296775031322           5.983481782859299            -9.232325387898477e-06       6419.999999867287         
21545.07462789878         5263.426109266317           4611.3215281649             -0.00459422976322415        -4.979299070955993           5.673343444261858            -1.015641960074533e-05       6480.000000062864         
21545.07532234322         4953.84450627846            4941.81867719675            -0.005230279402338157       -5.336491649122386           5.339368015405236            -1.103782308449561e-05       6539.999999944121         
21545.07601678767         4623.493379581531           5251.596639938592           -0.005917844694426408       -5.671373873625318           4.982943229815564            -1.187304095175242e-05       6600.000000139698         
21545.07671123211         4273.754093065678           5539.352460606597           -0.006654054366583274       -5.982536771859073           4.605551184261027            -1.265876808562879e-05       6660.000000020955         
21545.07740567655         3906.089649729734           5803.874792206298           -0.007435844861731001       -6.268668971885868           4.208762383860248            -1.339190225106535e-05       6719.999999902211         
21545.078100121           3522.038666829351           6044.049012945014           -0.008259972882816064       -6.528562264982551           3.794229411663729            -1.406955630308352e-05       6780.000000097789         
21545.07879456544         3123.209029122977           6258.861952101106           -0.009123028645247278       -6.761116769230561           3.363680244781727            -1.468906964512509e-05       6839.999999979045         
21545.07948900989         2711.271244849973           6447.406204845466           -0.01002144979053394        -6.965345671113743           2.91891124074411             -1.524801876157096e-05       6899.999999860302         
21545.08018345433         2287.951530421338           6608.88401697942            -0.01095153590711286        -7.140379523304605           2.461779819363507            -1.57442269204249e-05        6960.000000055879         
21545.08087789878         1855.02465107321            6742.610722116237           -0.01190946359868788        -7.285470078155937           1.994196866922806            -1.617577273970604e-05       7019.999999937136         
21545.08157234322         1414.30654591914            6848.017715488068           -0.01289130204466577        -7.399993637874616           1.518118891011598            -1.654099800388552e-05       7080.000000132713         
21545.08226678767         967.6467669315736           6924.654950303276           -0.01389302899478504        -7.483453903940304           1.035539955781802            -1.683851426394678e-05       7140.00000001397          
21545.08296123211         516.9207623784578           6972.192944407019           -0.01491054712709535        -7.535484310044343           0.5484834287684878           -1.706720843194203e-05       7199.999999895226         
21545.08365567656         64.02203612984817           6990.424286905939           -0.01593970071088684        -7.555849824663306           0.05899357171483638          -1.722624729667656e-05       7260.000000090804         
21545.084350121           -389.1457849757953          6979.264636400514           -0.01697629250654234        -7.544448211345602           -0.4308729909631726          -1.73150809085096e-05        7319.99999997206          
21545.08504456544         -840.6769428625911          6938.753204520033           -0.01801610083513188        -7.501310736874803           -0.91905589135001            -1.733344484009074e-05       7379.999999853317         
21545.08573900989         -1288.671565677775          6869.052720567965           -0.01905489674356447        -7.426602319675131           -1.403499689156658           -1.728136116168165e-05       7440.000000048894         
21545.08643345433         -1731.24367722481           6770.448875252109           -0.0200884612041781         -7.320621113135972           -1.882162558289284           -1.715913851221437e-05       7499.999999930151         
21545.08712789878         -2166.529164364598          6643.349243685501           -0.02111260227359337        -7.183797520945109           -2.353024951676602           -1.69673707618815e-05        7560.000000125729         
21545.08782234322         -2592.693668280402          6488.281690091269           -0.02212317214090771        -7.01669264402423            -2.814098206662785           -1.670693462299489e-05       7620.000000006985         
21545.08851678767         -3007.940365554804          6305.892258917032           -0.02311608399513277        -6.819996161243425           -3.26343305294035            -1.637898601459169e-05       7679.999999888241         
21545.08921123211         -3410.517605216841          6096.942559351322           -0.02408732864275017        -6.594523648740077           -3.699127984853428           -1.598495536766274e-05       7740.000000083819         
21545.08990567656         -3798.726368287704          5862.30665252404            -0.02503299080174965        -6.341213345366813           -4.119337459956284           -1.552654156771854e-05       7799.999999965075         
21545.090600121           -4170.927516886764          5602.967452953058           -0.02594926500748175        -6.061122374526112           -4.522279885974014           -1.500570505577528e-05       7859.999999846332         
21545.09129456545         -4525.548800657561          5320.012658057064           -0.0268324710660714         -5.755422435397949           -4.90624535878904            -1.442465960062353e-05       7920.00000004191          
21545.09198900989         -4861.091589136194          5014.630221777521           -0.02767906898214326        -5.425394979312252           -5.269603114774084           -1.378586310371253e-05       7979.999999923166         
21545.09268345434         -5176.137299711504          4688.103390526882           -0.02848567330316906        -5.072425889739862           -5.610808661713055           -1.309200729508392e-05       8040.000000118744         
21545.09337789878         -5469.353492015455          4341.805321792436           -0.02924906681685058        -4.697999687053241           -5.928410553697305           -1.234600649423423e-05       8100                      
21545.09407234322         -5739.499600929925          3977.193307761966           -0.02996621354482309        -4.303693281820044           -6.221056776755133           -1.155098538939392e-05       8159.999999881256         
21545.09476678767         -5985.432281898137          3595.802628285208           -0.0306342709717624         -3.891169302917342           -6.487500713564097           -1.071026582293692e-05       8220.000000076834         
21545.09546123211         -6206.110343879314          3199.240059331026           -0.03125060146425048        -3.462169029170123           -6.72660665740326            -9.827352931801091e-06       8279.99999995809          
21545.09615567656         -6400.599247076626          2789.177064831284           -0.03181278282662404        -3.018504955503651           -6.937354847517936           -8.905920319794088e-06       8340.000000153668         
21545.096850121           -6568.075144492745          2367.342701406651           -0.0323186179487634         -2.562053026734839           -7.118846000282842           -7.949794598663127e-06       8400.000000034925         
21545.09754456544         -6707.828448414698          1935.516266935331           -0.03276614350495208        -2.094744574093196           -7.270305312947994           -6.962939228822786e-06       8459.999999916181         
21545.09823900989         -6819.266905089416          1495.519725242392           -0.03315363766708986        -1.618557991338958           -7.391085919320783           -5.949437835406337e-06       8520.000000111759         
21545.09893345433         -6901.918163111698          1049.209940345206           -0.03347962679775677        -1.135510188917696           -7.48067177946052            -4.913476914139397e-06       8579.999999993015         
21545.09962789878         -6955.431823394288          598.4707546808293           -0.03374289109700539        -0.6476478659417717          -7.538679988319725           -3.859328249642451e-06       8639.999999874271         
21545.10032234322         -6979.580961011913          145.2049465564049           -0.03394246918078456        -0.1570386409064351          -7.564862491239238           -2.791330883276458e-06       8700.000000069849         
21545.10101678767         -6974.263111693077          -308.6738973022815          -0.03407766156934646        0.3342379170791973           -7.55910719727011            -1.713872860719298e-06       8759.999999951106         
21545.10171123211         -6939.500718259982          -761.2495577811696          -0.03414803307475647        0.8240993141469934           -7.521438484431139           -6.313727790989966e-07       8820.000000146683         
21545.10240567656         -6875.441034873071          -1210.611371406084          -0.0341534140782896         1.310469171852069            -7.452017094193065           4.517387449386486e-07        8880.00000002794          
21545.103100121           -6782.355489506341          -1654.862393721105          -0.03409390069483352        1.79128623882833             -7.351139415684457           1.531037629118849e-06        8939.999999909196         
21545.10379456545         -6660.638507647105          -2092.12750149537           -0.03396985382594365        2.264513331232013            -7.219236163315157           2.602124801915908e-06        9000.000000104774         
21545.10448900989         -6510.805802763328          -2520.56139755368           -0.033781897108843          2.728146159719704            -7.056870454686562           3.660644514289638e-06        9059.99999998603          
21545.10518345433         -6333.492141597441          -2938.356482532392          -0.03353091377338052        3.180222001397834            -6.864735298779117           4.702302415611216e-06        9119.999999867287         
21545.10587789878         -6129.448594812317          -3343.750558553307          -0.03321804242371326        3.618828176123084            -6.643650507452966           5.722883307308082e-06        9180.000000062864         
21545.10657234322         -5899.539285917908          -3735.034330679382          -0.03284467176641723        4.042110287718264            -6.394559046244497           6.718268494767403e-06        9239.999999944121         
21545.10726678767         -5644.737653731831          -4110.558673060483          -0.03241243431116907        4.448280192084605            -6.11852284326846            7.684452666153147e-06        9300.000000139698         
21545.10796123211         -5366.122245860374          -4468.741627887385          -0.03192319907684665        4.835623655825207            -5.816718077722044           8.617560167919414e-06        9360.000000020955         
21545.10865567655         -5064.872062815381          -4808.075106638636          -0.03137906333647079        5.202507670830139            -5.490429972015598           9.513860751383261e-06        9419.999999902211         
21545.109350121           -4742.261474395734          -5127.131264617917          -0.0307823434393443         5.547387392294068            -5.141047113908275           1.036978454636167e-05        9480.000000097789         
21545.11004456544         -4399.654731849091          -5424.568521428181          -0.03013556475689758        5.868812669823533            -4.7700553371912             1.118193633496602e-05        9539.999999979045         
21545.11073900989         -4038.500101080781          -5699.137201801262          -0.02944145079648708        6.165434143623282            -4.379031191424104           1.194710897391131e-05        9599.999999860302         
21545.11143345433         -3660.323643784309          -5949.684773085692          -0.0287029115334717         6.436008880208612            -3.969635032983559           1.266229602245412e-05        9660.000000055879         
21545.11212789878         -3266.722674824664          -6175.160657678116          -0.02792303101775687        6.679405524652121            -3.543603771214998           1.332470331205818e-05        9719.999999937136         
21545.11282234322         -2859.358925506207          -6374.620600751554          -0.02710505430817953        6.894608949016998            -3.102743304791276           1.393175976474674e-05        9780.000000132713         
21545.11351678767         -2439.951443496883          -6547.23057577372           -0.0262523737906319         7.080724379333372            -2.648920684465254           1.448112706570638e-05        9840.00000001397          
21545.11421123211         -2010.269261156956          -6692.270212506691          -0.02536851494727281        7.236980986217863            -2.18405603926218            1.497070835870734e-05        9899.999999895226         
21545.11490567656         -1572.123864831627          -6809.135734422039          -0.0244571216338158         7.362734926998569            -1.710114303791676           1.539865590098267e-05        9960.000000090804         
21545.115600121           -1127.361498312302          -6897.342394739946          -0.02352194093021913        7.457471829968209            -1.229096784772584           1.576337763065662e-05        10019.99999997206         
21545.11629456544         -677.8553341515607          -6956.526402593309          -0.02256680762935671        7.520808714127915            -0.7430326050629628          1.606354265502856e-05        10079.99999985332         
21545.11698900989         -225.4975468338537          -6986.446333116266          -0.02159562843476331        7.552495340485494            -0.2539700634796913          1.629808550888053e-05        10140.00000004889         
21545.11768345433         227.8086780395689           -6986.984017548369          -0.02061236592590772        7.552414993618264            0.2360320515132833           1.646620954921958e-05        10199.99999993015         
21545.11837789878         680.1571643932845           -6958.14491171954           -0.01962102236252678        7.520584694786928            0.7249131565613378           1.656738901321588e-05        10260.00000012573         
21545.11907234322         1129.64676214209            -6900.057943525976          -0.01862562339420376        7.457154850380019            1.210619539501055            1.660137008357897e-05        10320.00000000698         
21545.11976678767         1574.389325770582           -6812.974842213162          -0.01763020174134735        7.362408341866536            1.69111296037848             1.656817077753386e-05        10379.99999988824         
21545.12046123211         2012.517621761361           -6697.268954439868          -0.01663878091239128        7.236759065727642            2.164379151893871            1.646807984991562e-05        10440.00000008382         
21545.12115567656         2442.193132179519           -6553.43355419778           -0.01565535902662489        7.080749934018603            2.628436184777634            1.630165440207868e-05        10499.99999996508         
21545.121850121           2861.613722422596           -6382.079655697648          -0.01468389280266453        6.895050348273005            3.081342664738077            1.606971673505695e-05        10559.99999984633         
21545.12254456545         3269.02114196664            -6183.933340297568          -0.01372828177211084        6.68045316139816             3.521205728864813            1.57733499400563e-05         10620.00000004191         
21545.12323900989         3662.70832787287            -5959.832610436359          -0.01279235278758493        6.43787114402034             3.946188810708378            1.541389260123904e-05        10679.99999992317         
21545.12393345434         4041.026481858044           -5710.723785339603          -0.01187984487827543        6.168332973419655            4.354519144673301            1.499293245113966e-05        10740.00000011874         
21545.12462789878         4402.391892867245           -5437.65745498346           -0.01099439451284017        5.872978764746986            4.744494981845664            1.451229915895804e-05        10800                     
21545.12532234322         4745.292478312715           -5141.784010428239          -0.01013952132271411        5.553055165640555            5.114492490914953            1.397405618766722e-05        10859.99999988126         
21545.12601678767         5068.294018449065           -4824.34877016677           -0.009318614344815004       5.209910036660126            5.46297231943219             1.3380491680242e-05          10920.00000007683         
21545.12671123211         5370.046059736234           -4486.686723569862          -0.008534918826136455       4.844986741135688            5.78848579226181             1.273410876141903e-05        10979.99999995809         
21545.12740567656         5649.287464489794           -4130.216913850536          -0.007791523642621561       4.459818069089384            6.089680725723852            1.203761484954753e-05        11040.00000015367         
21545.128100121           5904.851585626768           -3756.436484209401          -0.007091349377242445       4.056019820839185            6.36530683757764             1.129391034476608e-05        11100.00000003492         
